FM,Label,SD Label,Wavelength/nm,Lamp,Lens,Type,Power/mW
Old,UV,UV,345,100,10x,LMP,7.42
Old,UV,UV,345,100,20x,LMP,3.46
Old,UV,UV,345,100,50x,LMP,2.35
Old,UV,UV,345,100,100x,LMP,0.258
Old,UV,UV,345,100,100x,MP,2.88
Old,UV,UV,345,100,50x,MP,3.93
Old,UV,UV,345,50,10x,LMP,3.98
Old,UV,UV,345,50,20x,LMP,1.85
Old,UV,UV,345,50,50x,LMP,1.28
Old,UV,UV,345,50,100x,LMP,0.140
Old,UV,UV,345,50,100x,MP,1.52
Old,UV,UV,345,50,50x,MP,2.10
Old,UV,UV,345,25,10x,LMP,1.78
Old,UV,UV,345,25,20x,LMP,0.827
Old,UV,UV,345,25,50x,LMP,0.568
Old,UV,UV,345,25,100x,LMP,0.063
Old,UV,UV,345,25,100x,MP,0.691
Old,UV,UV,345,25,50x,MP,0.932
Old,UV,UV,345,12,10x,LMP,0.777
Old,UV,UV,345,12,20x,LMP,0.363
Old,UV,UV,345,12,50x,LMP,0.250
Old,UV,UV,345,12,100x,LMP,0.028
Old,UV,UV,345,12,100x,MP,0.306
Old,UV,UV,345,12,50x,MP,0.423
Old,UV,UV,345,6,10x,LMP,0.389
Old,UV,UV,345,6,20x,LMP,0.182
Old,UV,UV,345,6,50x,LMP,0.127
Old,UV,UV,345,6,100x,LMP,0.014
Old,UV,UV,345,6,100x,MP,0.151
Old,UV,UV,345,6,50x,MP,0.211
Old,UV,UV,345,3,10x,LMP,0.189
Old,UV,UV,345,3,20x,LMP,0.089
Old,UV,UV,345,3,50x,LMP,0.060
Old,UV,UV,345,3,100x,LMP,0.0068
Old,UV,UV,345,3,100x,MP,0.071
Old,UV,UV,345,3,50x,MP,0.095
Old,UB,Blue,470,100,10x,LMP,25.37
Old,UB,Blue,470,100,20x,LMP,24.15
Old,UB,Blue,470,100,50x,LMP,15.61
Old,UB,Blue,470,100,100x,LMP,9.72
Old,UB,Blue,470,100,100x,MP,10.10
Old,UB,Blue,470,100,50x,MP,19.81
Old,UB,Blue,470,50,10x,LMP,10.72
Old,UB,Blue,470,50,20x,LMP,10.22
Old,UB,Blue,470,50,50x,LMP,6.69
Old,UB,Blue,470,50,100x,LMP,4.19
Old,UB,Blue,470,50,100x,MP,4.28
Old,UB,Blue,470,50,50x,MP,8.40
Old,UB,Blue,470,25,10x,LMP,4.94
Old,UB,Blue,470,25,20x,LMP,4.67
Old,UB,Blue,470,25,50x,LMP,3.05
Old,UB,Blue,470,25,100x,LMP,1.89
Old,UB,Blue,470,25,100x,MP,1.96
Old,UB,Blue,470,25,50x,MP,3.87
Old,UB,Blue,470,12,10x,LMP,2.27
Old,UB,Blue,470,12,20x,LMP,2.13
Old,UB,Blue,470,12,50x,LMP,1.36
Old,UB,Blue,470,12,100x,LMP,0.83
Old,UB,Blue,470,12,100x,MP,0.87
Old,UB,Blue,470,12,50x,MP,1.70
Old,UB,Blue,470,6,10x,LMP,1.09
Old,UB,Blue,470,6,20x,LMP,1.03
Old,UB,Blue,470,6,50x,LMP,0.665
Old,UB,Blue,470,6,100x,LMP,0.425
Old,UB,Blue,470,6,100x,MP,0.423
Old,UB,Blue,470,6,50x,MP,0.850
Old,UB,Blue,470,3,10x,LMP,0.520
Old,UB,Blue,470,3,20x,LMP,0.494
Old,UB,Blue,470,3,50x,LMP,0.316
Old,UB,Blue,470,3,100x,LMP,0.203
Old,UB,Blue,470,3,100x,MP,0.211
Old,UB,Blue,470,3,50x,MP,0.421
Old,WG,Green,520,100,10x,LMP,40.90
Old,WG,Green,520,100,20x,LMP,39.87
Old,WG,Green,520,100,50x,LMP,24.76
Old,WG,Green,520,100,100x,LMP,15.78
Old,WG,Green,520,100,100x,MP,17.10
Old,WG,Green,520,100,50x,MP,33.94
Old,WG,Green,520,50,10x,LMP,17.10
Old,WG,Green,520,50,20x,LMP,16.46
Old,WG,Green,520,50,50x,LMP,10.54
Old,WG,Green,520,50,100x,LMP,6.66
Old,WG,Green,520,50,100x,MP,7.37
Old,WG,Green,520,50,50x,MP,14.6
Old,WG,Green,520,25,10x,LMP,7.90
Old,WG,Green,520,25,20x,LMP,7.52
Old,WG,Green,520,25,50x,LMP,4.86
Old,WG,Green,520,25,100x,LMP,3.04
Old,WG,Green,520,25,100x,MP,3.41
Old,WG,Green,520,25,50x,MP,6.63
Old,WG,Green,520,12,10x,LMP,3.42
Old,WG,Green,520,12,20x,LMP,3.67
Old,WG,Green,520,12,50x,LMP,2.21
Old,WG,Green,520,12,100x,LMP,1.38
Old,WG,Green,520,12,100x,MP,1.50
Old,WG,Green,520,12,50x,MP,2.93
Old,WG,Green,520,6,10x,LMP,1.70
Old,WG,Green,520,6,20x,LMP,1.62
Old,WG,Green,520,6,50x,LMP,1.063
Old,WG,Green,520,6,100x,LMP,0.670
Old,WG,Green,520,6,100x,MP,0.770
Old,WG,Green,520,6,50x,MP,1.462
Old,WG,Green,520,3,10x,LMP,0.845
Old,WG,Green,520,3,20x,LMP,0.788
Old,WG,Green,520,3,50x,LMP,0.523
Old,WG,Green,520,3,100x,LMP,0.327
Old,WG,Green,520,3,100x,MP,0.349
Old,WG,Green,520,3,50x,MP,0.691
Old,WY,Yellow,550,100,10x,LMP,84.8
Old,WY,Yellow,550,100,20x,LMP,81.5
Old,WY,Yellow,550,100,50x,LMP,51.8
Old,WY,Yellow,550,100,100x,LMP,33.47
Old,WY,Yellow,550,100,100x,MP,37.3
Old,WY,Yellow,550,100,50x,MP,72.0
Old,WY,Yellow,550,50,10x,LMP,35.3
Old,WY,Yellow,550,50,20x,LMP,34.1
Old,WY,Yellow,550,50,50x,LMP,21.6
Old,WY,Yellow,550,50,100x,LMP,13.83
Old,WY,Yellow,550,50,100x,MP,15.45
Old,WY,Yellow,550,50,50x,MP,30.2
Old,WY,Yellow,550,25,10x,LMP,16.01
Old,WY,Yellow,550,25,20x,LMP,15.35
Old,WY,Yellow,550,25,50x,LMP,9.90
Old,WY,Yellow,550,25,100x,LMP,6.34
Old,WY,Yellow,550,25,100x,MP,7.09
Old,WY,Yellow,550,25,50x,MP,13.77
Old,WY,Yellow,550,12,10x,LMP,7.16
Old,WY,Yellow,550,12,20x,LMP,7.07
Old,WY,Yellow,550,12,50x,LMP,4.33
Old,WY,Yellow,550,12,100x,LMP,2.78
Old,WY,Yellow,550,12,100x,MP,3.14
Old,WY,Yellow,550,12,50x,MP,6.05
Old,WY,Yellow,550,6,10x,LMP,3.51
Old,WY,Yellow,550,6,20x,LMP,3.39
Old,WY,Yellow,550,6,50x,LMP,2.20
Old,WY,Yellow,550,6,100x,LMP,1.38
Old,WY,Yellow,550,6,100x,MP,1.55
Old,WY,Yellow,550,6,50x,MP,3.04
Old,WY,Yellow,550,3,10x,LMP,2.29
Old,WY,Yellow,550,3,20x,LMP,2.26
Old,WY,Yellow,550,3,50x,LMP,1.45
Old,WY,Yellow,550,3,100x,LMP,0.934
Old,WY,Yellow,550,3,100x,MP,1.058
Old,WY,Yellow,550,3,50x,MP,1.953
New,UW,UV,370,100,5x,LMP,120.2
New,UW,UV,370,100,10x,LMP,85.70
New,UW,UV,370,100,20x,LMP,53.96
New,UW,UV,370,100,50x,LMP,14.41
New,UW,UV,370,100,100x,LMP,3.631
New,UW,UV,370,100,100x,MP,14.97
New,BW,Blue,470,100,5x,LMP,65.1
New,BW,Blue,470,100,10x,LMP,58.6
New,BW,Blue,470,100,20x,LMP,40.8
New,BW,Blue,470,100,50x,LMP,9.66
New,BW,Blue,470,100,100x,LMP,7.60
New,BW,Blue,470,100,100x,MP,8.62
New,GW,Green,540,100,5x,LMP,86.4
New,GW,Green,540,100,10x,LMP,82.2
New,GW,Green,540,100,20x,LMP,66.1
New,GW,Green,540,100,50x,LMP,18.38
New,GW,Green,540,100,100x,LMP,11.46
New,GW,Green,540,100,100x,MP,14.14
New,YW,Yellow,560,100,5x,LMP,135.0
New,YW,Yellow,560,100,10x,LMP,128.4
New,YW,Yellow,560,100,20x,LMP,120.7
New,YW,Yellow,560,100,50x,LMP,49.55
New,YW,Yellow,560,100,100x,LMP,30.42
New,YW,Yellow,560,100,100x,MP,36.43
New,UW,UV,370,50,5x,LMP,59.97
New,UW,UV,370,50,10x,LMP,42.20
New,UW,UV,370,50,20x,LMP,26.57
New,UW,UV,370,50,50x,LMP,7.08
New,UW,UV,370,50,100x,LMP,1.88
New,UW,UV,370,50,100x,MP,7.61
New,BW,Blue,470,50,5x,LMP,32.30
New,BW,Blue,470,50,10x,LMP,28.94
New,BW,Blue,470,50,20x,LMP,21.01
New,BW,Blue,470,50,50x,LMP,6.09
New,BW,Blue,470,50,100x,LMP,3.481
New,BW,Blue,470,50,100x,MP,3.91
New,GW,Green,540,50,5x,LMP,43.50
New,GW,Green,540,50,10x,LMP,41.36
New,GW,Green,540,50,20x,LMP,33.09
New,GW,Green,540,50,50x,LMP,9.1
New,GW,Green,540,50,100x,LMP,5.4
New,GW,Green,540,50,100x,MP,6.76
New,YW,Yellow,560,50,5x,LMP,104.8
New,YW,Yellow,560,50,10x,LMP,100.4
New,YW,Yellow,560,50,20x,LMP,85.9
New,YW,Yellow,560,50,50x,LMP,24.2
New,YW,Yellow,560,50,100x,LMP,14.95
New,YW,Yellow,560,50,100x,MP,17.95
New,UW,UV,370,25,5x,LMP,29.41
New,UW,UV,370,25,10x,LMP,20.82
New,UW,UV,370,25,20x,LMP,13.2
New,UW,UV,370,25,50x,LMP,3.5
New,UW,UV,370,25,100x,LMP,0.910
New,UW,UV,370,25,100x,MP,3.64
New,BW,Blue,470,25,5x,LMP,15.88
New,BW,Blue,470,25,10x,LMP,14.21
New,BW,Blue,470,25,20x,LMP,10.34
New,BW,Blue,470,25,50x,LMP,3.01
New,BW,Blue,470,25,100x,LMP,1.73
New,BW,Blue,470,25,100x,MP,1.93
New,GW,Green,540,25,5x,LMP,21.24
New,GW,Green,540,25,10x,LMP,20.14
New,GW,Green,540,25,20x,LMP,16.12
New,GW,Green,540,25,50x,LMP,4.445
New,GW,Green,540,25,100x,LMP,2.632
New,GW,Green,540,25,100x,MP,3.290
New,YW,Yellow,560,25,5x,LMP,56.3
New,YW,Yellow,560,25,10x,LMP,62.9
New,YW,Yellow,560,25,20x,LMP,42.27
New,YW,Yellow,560,25,50x,LMP,11.76
New,YW,Yellow,560,25,100x,LMP,7.06
New,YW,Yellow,560,25,100x,MP,8.70
New,UW,UV,370,12,5x,LMP,12.82
New,UW,UV,370,12,10x,LMP,9.1
New,UW,UV,370,12,20x,LMP,5.812
New,UW,UV,370,12,50x,LMP,1.565
New,UW,UV,370,12,100x,LMP,0.401
New,UW,UV,370,12,100x,MP,1.6
New,BW,Blue,470,12,5x,LMP,6.95
New,BW,Blue,470,12,10x,LMP,6.29
New,BW,Blue,470,12,20x,LMP,4.55
New,BW,Blue,470,12,50x,LMP,1.34
New,BW,Blue,470,12,100x,LMP,0.767
New,BW,Blue,470,12,100x,MP,0.863
New,GW,Green,540,12,5x,LMP,9.34
New,GW,Green,540,12,10x,LMP,8.9
New,GW,Green,540,12,20x,LMP,7.12
New,GW,Green,540,12,50x,LMP,1.68
New,GW,Green,540,12,100x,LMP,1.163
New,GW,Green,540,12,100x,MP,1.452
New,YW,Yellow,560,12,5x,LMP,25.46
New,YW,Yellow,560,12,10x,LMP,23.92
New,YW,Yellow,560,12,20x,LMP,19.14
New,YW,Yellow,560,12,50x,LMP,5.33
New,YW,Yellow,560,12,100x,LMP,3.202
New,YW,Yellow,560,12,100x,MP,3.948
New,UW,UV,370,6,5x,LMP,6.40
New,UW,UV,370,6,10x,LMP,4.48
New,UW,UV,370,6,20x,LMP,2.86
New,UW,UV,370,6,50x,LMP,0.782
New,UW,UV,370,6,100x,LMP,0.201
New,UW,UV,370,6,100x,MP,0.788
New,BW,Blue,470,6,5x,LMP,3.46
New,BW,Blue,470,6,10x,LMP,3.12
New,BW,Blue,470,6,20x,LMP,2.26
New,BW,Blue,470,6,50x,LMP,0.67
New,BW,Blue,470,6,100x,LMP,0.383
New,BW,Blue,470,6,100x,MP,0.428
New,GW,Green,540,6,5x,LMP,4.5
New,GW,Green,540,6,10x,LMP,4.3
New,GW,Green,540,6,20x,LMP,3.45
New,GW,Green,540,6,50x,LMP,0.970
New,GW,Green,540,6,100x,LMP,0.564
New,GW,Green,540,6,100x,MP,0.705
New,YW,Yellow,560,6,5x,LMP,12.38
New,YW,Yellow,560,6,10x,LMP,11.66
New,YW,Yellow,560,6,20x,LMP,9.34
New,YW,Yellow,560,6,50x,LMP,2.609
New,YW,Yellow,560,6,100x,LMP,1.569
New,YW,Yellow,560,6,100x,MP,1.930
New,UW,UV,370,3,5x,LMP,3.02
New,UW,UV,370,3,10x,LMP,2.167
New,UW,UV,370,3,20x,LMP,1.398
New,UW,UV,370,3,50x,LMP,0.379
New,UW,UV,370,3,100x,LMP,0.098
New,UW,UV,370,3,100x,MP,0.374
New,BW,Blue,470,3,5x,LMP,1.67
New,BW,Blue,470,3,10x,LMP,1.50
New,BW,Blue,470,3,20x,LMP,1.1
New,BW,Blue,470,3,50x,LMP,0.325
New,BW,Blue,470,3,100x,LMP,0.185
New,BW,Blue,470,3,100x,MP,0.208
New,GW,Green,540,3,5x,LMP,2.185
New,GW,Green,540,3,10x,LMP,2.085
New,GW,Green,540,3,20x,LMP,1.673
New,GW,Green,540,3,50x,LMP,0.470
New,GW,Green,540,3,100x,LMP,0.2748
New,GW,Green,540,3,100x,MP,0.3405
New,YW,Yellow,560,3,5x,LMP,6.00
New,YW,Yellow,560,3,10x,LMP,5.65
New,YW,Yellow,560,3,20x,LMP,4.51
New,YW,Yellow,560,3,50x,LMP,1.272
New,YW,Yellow,560,3,100x,LMP,0.762
New,YW,Yellow,560,3,100x,MP,0.932
